timestamp,open,high,low,close,volume
2022-03-14 04:00:00+00:00,38146.89,38928.84,38130.03,38520.04,45.88125933
2022-03-14 05:00:00+00:00,38551.8,38610.56,38461.0,38468.78,6.85181099
2022-03-14 06:00:00+00:00,38490.87,38762.14,38490.87,38665.03,20.76502151
2022-03-14 07:00:00+00:00,38624.97,39180.69,38624.97,39095.32,29.49836551
2022-03-14 08:00:00+00:00,39102.53,39226.84,38937.9,39080.02,77.74955345
2022-03-14 09:00:00+00:00,39101.03,39298.78,38872.36,39148.78,22.19237289
2022-03-14 10:00:00+00:00,39173.69,39173.69,38998.17,39095.53,5.89298965
2022-03-14 11:00:00+00:00,39106.28,39123.49,38847.1,38883.78,12.80403488
2022-03-14 12:00:00+00:00,38893.78,38966.16,38690.87,38817.46,21.50117215
2022-03-14 13:00:00+00:00,38839.43,38954.46,38618.48,38838.2,34.41629337
2022-03-14 14:00:00+00:00,38830.32,39170.29,38748.96,39129.28,39.33157921
2022-03-14 15:00:00+00:00,39135.52,39159.57,38837.71,38965.35,26.76454976
2022-03-14 16:00:00+00:00,38956.88,39051.04,38822.9,38822.92,21.05869023
2022-03-14 17:00:00+00:00,38834.35,38834.35,38578.33,38746.36,29.71754277
2022-03-14 18:00:00+00:00,38746.03,38792.27,38425.28,38674.76,35.29938582
2022-03-14 19:00:00+00:00,38683.09,38856.99,38610.63,38810.41,30.705145
2022-03-14 20:00:00+00:00,38813.02,38939.04,38707.8,38725.03,19.32576439
2022-03-14 21:00:00+00:00,38715.91,38779.31,38619.12,38713.26,7.854915
2022-03-14 22:00:00+00:00,38721.91,39919.11,38684.52,39392.53,87.29253695
2022-03-14 23:00:00+00:00,39362.21,39792.4,39350.04,39665.67,30.74839509
2022-03-15 00:00:00+00:00,39665.03,39796.7,39393.18,39563.78,35.27104176
2022-03-15 01:00:00+00:00,39572.84,39595.22,38773.61,38834.21,46.1248821
2022-03-15 02:00:00+00:00,38815.96,39093.07,38798.23,39007.27,28.69588037
2022-03-15 03:00:00+00:00,38986.96,39026.74,38635.91,38760.03,21.84532486
2022-03-15 04:00:00+00:00,38745.14,38865.42,38702.55,38773.14,7.51870716
2022-03-15 05:00:00+00:00,38760.28,38823.33,38682.26,38746.28,9.84549146
2022-03-15 06:00:00+00:00,38745.01,38995.63,38719.69,38755.19,23.16554889
2022-03-15 07:00:00+00:00,38749.96,38753.7,38114.39,38418.01,38.22896578
2022-03-15 08:00:00+00:00,38415.06,38478.41,38267.24,38362.73,20.67380593
2022-03-15 09:00:00+00:00,38376.28,38677.99,38308.33,38573.26,19.64205073
2022-03-15 10:00:00+00:00,38571.73,38725.53,38551.46,38665.34,21.78431621
2022-03-15 11:00:00+00:00,38671.42,38784.42,38601.28,38641.28,17.75374784
2022-03-15 12:00:00+00:00,38634.27,38938.25,38581.02,38863.26,50.75215352
2022-03-15 13:00:00+00:00,38859.11,38920.0,38486.52,38723.9,25.90237048
2022-03-15 14:00:00+00:00,38704.9,39190.0,38661.05,39038.78,47.82659381
2022-03-15 15:00:00+00:00,39040.91,39270.31,38900.0,39020.03,48.63488354
2022-03-15 16:00:00+00:00,39012.53,39387.46,38928.37,39177.53,43.44413232
2022-03-15 17:00:00+00:00,39187.94,39353.65,39088.06,39280.44,27.88814177
2022-03-15 18:00:00+00:00,39303.78,39512.51,39188.67,39398.93,30.27144661
2022-03-15 19:00:00+00:00,39395.26,39808.74,39380.9,39723.65,45.54458858
2022-03-15 20:00:00+00:00,39725.23,39859.11,39379.25,39431.61,46.64788326
2022-03-15 21:00:00+00:00,39443.78,39659.2,39288.21,39650.06,35.06242125
2022-03-15 22:00:00+00:00,39670.03,39892.43,39407.53,39482.52,22.15792915
2022-03-15 23:00:00+00:00,39467.37,39549.06,39248.0,39276.91,18.8215673
2022-03-16 00:00:00+00:00,39291.52,39431.75,39138.47,39161.53,25.8952756
2022-03-16 01:00:00+00:00,39162.39,39612.31,39096.8,39499.3,28.4557267
2022-03-16 02:00:00+00:00,39513.78,41701.63,39485.03,40868.5,167.75120637
2022-03-16 03:00:00+00:00,40865.97,40947.55,38834.9,39167.53,117.53070214
2022-03-16 04:00:00+00:00,39143.87,39200.94,38925.33,39116.29,42.28076563
2022-03-16 05:00:00+00:00,39100.66,39416.06,38980.33,39302.6,32.43245026
2022-03-16 06:00:00+00:00,39314.87,39600.66,39266.69,39600.66,28.68247911
2022-03-16 07:00:00+00:00,39598.87,39666.66,39357.77,39593.42,25.55905057
2022-03-16 08:00:00+00:00,39575.04,40465.22,39575.04,40308.05,68.42442859
2022-03-16 09:00:00+00:00,40311.46,40691.47,40243.56,40514.35,37.37597453
2022-03-16 10:00:00+00:00,40516.87,40670.66,40167.0,40310.93,28.76835064
2022-03-16 11:00:00+00:00,40297.11,40672.11,40230.84,40527.57,29.13284397
2022-03-16 12:00:00+00:00,40529.65,40676.16,40342.34,40358.78,19.82414441
2022-03-16 13:00:00+00:00,40383.98,40634.73,40244.27,40634.73,21.30632939
2022-03-16 14:00:00+00:00,40609.28,41180.79,40381.07,40821.44,77.62059393
2022-03-16 15:00:00+00:00,40838.61,40875.21,40524.92,40613.05,22.61506565
2022-03-16 16:00:00+00:00,40623.87,40766.73,40065.9,40296.95,63.78000833
2022-03-16 17:00:00+00:00,40285.4,40693.58,40077.02,40431.03,43.5831711
2022-03-16 18:00:00+00:00,40403.81,40503.14,39314.15,39934.89,108.6922968
2022-03-16 19:00:00+00:00,39940.06,40950.2,39832.08,40862.03,76.42668369
2022-03-16 20:00:00+00:00,40884.81,41470.71,40771.04,41285.94,60.3037956
2022-03-16 21:00:00+00:00,41279.53,41400.0,40930.67,41065.77,18.97728407
2022-03-16 22:00:00+00:00,41078.34,41209.49,40864.25,40891.22,28.15749831
2022-03-16 23:00:00+00:00,40876.62,41189.47,40769.18,41126.12,23.14387072
2022-03-17 00:00:00+00:00,41134.42,41160.11,40863.97,41030.64,25.09123034
2022-03-17 01:00:00+00:00,41030.64,41293.03,40825.63,41180.08,23.99052539
2022-03-17 02:00:00+00:00,41252.71,41383.98,40941.14,41067.95,19.22798351
2022-03-17 03:00:00+00:00,41040.46,41163.02,40987.94,41002.43,21.5236735
2022-03-17 04:00:00+00:00,41027.47,41376.51,40916.19,41347.7,29.73750151
2022-03-17 05:00:00+00:00,41336.64,41477.82,41017.68,41075.97,30.0778442
2022-03-17 06:00:00+00:00,41056.28,41103.39,40623.02,40738.86,41.71235183
2022-03-17 07:00:00+00:00,40741.78,40916.89,40560.03,40724.8,31.04853763
2022-03-17 08:00:00+00:00,40727.53,40903.15,40693.87,40820.98,10.94144182
2022-03-17 09:00:00+00:00,40823.78,40890.21,40716.98,40821.22,6.97442747
2022-03-17 10:00:00+00:00,40819.83,40836.26,40449.93,40739.44,27.17935954
2022-03-17 11:00:00+00:00,40731.79,40801.41,40633.78,40749.06,11.00331188
2022-03-17 12:00:00+00:00,40743.97,41230.76,40712.12,41040.37,38.24401854
2022-03-17 13:00:00+00:00,41046.35,41163.09,40831.18,41132.33,46.12655104
2022-03-17 14:00:00+00:00,41084.77,41152.46,40783.59,40819.51,19.71867604
2022-03-17 15:00:00+00:00,40824.39,41013.9,40756.58,40804.71,24.54144142
2022-03-17 16:00:00+00:00,40827.54,40889.5,40624.95,40800.99,20.5362328
2022-03-17 17:00:00+00:00,40794.49,40840.35,40581.94,40787.35,14.23977258
2022-03-17 18:00:00+00:00,40789.0,40883.33,40754.97,40808.82,14.03412275
2022-03-17 19:00:00+00:00,40808.29,40890.88,40745.72,40871.94,12.4674668
2022-03-17 20:00:00+00:00,40857.47,40859.19,40648.71,40698.78,15.66460469
2022-03-17 21:00:00+00:00,40695.27,41057.5,40674.45,41015.59,33.61183341
2022-03-17 22:00:00+00:00,41015.58,41027.43,40870.64,40993.1,12.83157284
2022-03-17 23:00:00+00:00,40995.95,41006.1,40883.38,40924.82,9.43511279
2022-03-18 00:00:00+00:00,40911.28,40943.07,40243.4,40323.51,28.54078902
2022-03-18 01:00:00+00:00,40323.51,40546.87,40269.74,40541.99,15.40955277
2022-03-18 02:00:00+00:00,40547.86,40617.18,40433.29,40520.0,10.56102899
2022-03-18 03:00:00+00:00,40537.47,40580.1,40443.56,40516.95,8.19737149
2022-03-18 04:00:00+00:00,40500.03,40640.0,40433.78,40624.99,4.37499489
2022-03-18 05:00:00+00:00,40639.22,40890.71,40639.22,40802.75,13.7706177
2022-03-18 06:00:00+00:00,40818.62,40833.71,40707.54,40739.92,9.92140226
2022-03-18 07:00:00+00:00,40733.24,40782.08,40559.55,40565.38,5.77271537
2022-03-18 08:00:00+00:00,40565.38,40753.35,40471.28,40621.14,19.0009118
2022-03-18 09:00:00+00:00,40606.19,40606.19,40452.18,40534.65,9.79764264
2022-03-18 10:00:00+00:00,40536.04,40633.91,40341.52,40379.33,9.4852429
2022-03-18 11:00:00+00:00,40350.32,40434.35,40142.56,40379.35,23.05521331
2022-03-18 12:00:00+00:00,40367.16,40599.39,40352.69,40446.67,25.85980618
2022-03-18 13:00:00+00:00,40446.67,40615.73,40292.76,40606.31,18.43195076
2022-03-18 14:00:00+00:00,40588.48,40802.47,40443.63,40565.57,30.78653955
2022-03-18 15:00:00+00:00,40548.79,41058.35,40548.78,40899.94,44.44232555
2022-03-18 16:00:00+00:00,40950.31,41478.9,40912.13,41417.08,50.94368746
2022-03-18 17:00:00+00:00,41418.87,41700.0,41366.99,41661.15,59.92409952
2022-03-18 18:00:00+00:00,41675.39,41846.57,41592.53,41698.56,23.16930366
2022-03-18 19:00:00+00:00,41727.55,42071.77,41647.91,42040.59,35.54067595
2022-03-18 20:00:00+00:00,42050.78,42333.33,41710.82,41725.37,21.13097032
2022-03-18 21:00:00+00:00,41764.3,41865.74,41629.97,41794.24,18.94056141
2022-03-18 22:00:00+00:00,41797.42,41858.2,41640.13,41691.87,14.36177107
2022-03-18 23:00:00+00:00,41684.35,41882.04,41684.35,41763.72,7.56039941
2022-03-19 00:00:00+00:00,41767.81,42003.72,41762.34,41872.45,23.18611982
2022-03-19 01:00:00+00:00,41860.41,41944.63,41688.36,41731.57,16.10977931
2022-03-19 02:00:00+00:00,41705.35,41792.91,41669.56,41769.71,6.28791674
2022-03-19 03:00:00+00:00,41752.54,41830.31,41512.0,41816.34,34.57601974
2022-03-19 04:00:00+00:00,41803.86,41939.32,41666.82,41788.95,16.39597946
2022-03-19 05:00:00+00:00,41806.08,41828.68,41721.0,41736.1,2.91905685
2022-03-19 06:00:00+00:00,41748.48,41795.98,41711.08,41762.6,5.13153977
2022-03-19 07:00:00+00:00,41759.34,41759.34,41534.43,41604.0,20.97602085
2022-03-19 08:00:00+00:00,41615.15,41736.25,41600.0,41699.07,2.97792403
2022-03-19 09:00:00+00:00,41684.57,41754.07,41650.42,41663.49,5.57044705
2022-03-19 10:00:00+00:00,41663.49,41704.67,41587.79,41667.83,8.15181783
2022-03-19 11:00:00+00:00,41658.85,41796.57,41639.06,41722.47,4.50140388
2022-03-19 12:00:00+00:00,41709.82,41865.44,41683.78,41851.83,4.90132318
2022-03-19 13:00:00+00:00,41859.5,41943.88,41694.55,41720.53,13.12022633
2022-03-19 14:00:00+00:00,41731.22,41841.22,41657.1,41840.81,7.33994334
2022-03-19 15:00:00+00:00,41822.98,42079.84,41758.48,41943.65,34.82029738
2022-03-19 16:00:00+00:00,41951.2,42161.31,41846.37,41987.31,25.33403634
2022-03-19 17:00:00+00:00,41982.05,41996.11,41805.03,41883.1,21.96672683
2022-03-19 18:00:00+00:00,41872.66,42052.46,41804.94,42023.55,18.61491581
2022-03-19 19:00:00+00:00,42014.37,42085.7,41912.62,42034.83,18.40003368
2022-03-19 20:00:00+00:00,42030.71,42403.05,41897.44,42210.7,39.82986708
2022-03-19 21:00:00+00:00,42214.25,42367.65,42105.32,42114.27,11.83532513
2022-03-19 22:00:00+00:00,42088.88,42151.87,41717.07,41938.35,49.12884532
2022-03-19 23:00:00+00:00,41930.5,42288.23,41908.18,42212.78,23.71379709
2022-03-20 00:00:00+00:00,42204.99,42282.38,41934.06,42007.54,16.15549966
2022-03-20 01:00:00+00:00,42023.88,42079.49,41790.03,41966.9,21.47606391
2022-03-20 02:00:00+00:00,41967.87,42045.42,41781.83,41833.17,14.90611792
2022-03-20 03:00:00+00:00,41831.07,41969.97,41820.22,41925.03,6.68063106
2022-03-20 04:00:00+00:00,41897.49,41966.92,41836.28,41864.83,3.79721884
2022-03-20 05:00:00+00:00,41846.34,41926.54,41759.29,41898.56,7.35701263
2022-03-20 06:00:00+00:00,41885.44,42000.42,41848.48,41900.0,6.15698367
2022-03-20 07:00:00+00:00,41904.0,41972.3,41777.61,41859.77,4.86610551
2022-03-20 08:00:00+00:00,41864.35,41937.46,41821.2,41858.4,3.40842503
2022-03-20 09:00:00+00:00,41856.51,41858.27,41580.43,41757.25,21.21360227
2022-03-20 10:00:00+00:00,41737.24,41820.54,41651.49,41746.28,7.84475845
2022-03-20 11:00:00+00:00,41740.87,41806.98,41582.54,41603.72,11.16254314
2022-03-20 12:00:00+00:00,41624.25,41691.13,41351.07,41648.72,28.69161251
2022-03-20 13:00:00+00:00,41669.37,41669.37,41447.17,41489.3,19.03142406
2022-03-20 14:00:00+00:00,41464.47,41697.92,41367.32,41423.54,34.58224741
2022-03-20 15:00:00+00:00,41411.29,41552.76,41255.84,41335.23,15.10012007
2022-03-20 16:00:00+00:00,41310.0,41512.75,41223.44,41309.85,17.76391837
2022-03-20 17:00:00+00:00,41284.92,41332.68,40901.19,41038.9,53.15376032
2022-03-20 18:00:00+00:00,41011.87,41230.23,40944.64,41226.42,25.51834237
2022-03-20 19:00:00+00:00,41202.99,41420.69,41147.19,41383.67,14.30547866
2022-03-20 20:00:00+00:00,41369.77,41672.96,41236.1,41284.32,23.91848706
2022-03-20 21:00:00+00:00,41278.61,41406.55,41093.93,41318.78,18.7466468
2022-03-20 22:00:00+00:00,41330.35,41432.62,41146.33,41432.62,28.58077554
2022-03-20 23:00:00+00:00,41430.57,41442.23,41159.65,41256.38,27.71179173
2022-03-21 00:00:00+00:00,41268.79,41436.23,41173.89,41436.23,21.63582676
2022-03-21 01:00:00+00:00,41447.05,41447.05,41180.34,41223.13,26.89376136
2022-03-21 02:00:00+00:00,41225.26,41273.8,40487.05,40789.59,93.94903465
2022-03-21 03:00:00+00:00,40784.53,40963.44,40707.09,40830.21,19.74847952
2022-03-21 04:00:00+00:00,40819.36,40914.16,40727.11,40850.0,17.47881207
2022-03-21 05:00:00+00:00,40855.12,40957.64,40836.28,40951.29,16.16445187
2022-03-21 06:00:00+00:00,40958.82,41088.05,40775.06,40846.61,20.10191372
2022-03-21 07:00:00+00:00,40840.06,41151.43,40775.25,41100.47,22.89982468
2022-03-21 08:00:00+00:00,41102.98,41353.38,41090.16,41168.14,15.69168462
2022-03-21 09:00:00+00:00,41178.74,41363.61,41088.82,41341.07,12.99227184
2022-03-21 10:00:00+00:00,41338.68,41438.72,41269.32,41331.28,19.25308648
2022-03-21 11:00:00+00:00,41332.28,41479.59,41189.98,41262.47,17.78474157
2022-03-21 12:00:00+00:00,41272.95,41309.64,40919.13,41233.41,23.0910222
2022-03-21 13:00:00+00:00,41229.24,41545.45,41066.28,41066.28,49.14690009
2022-03-21 14:00:00+00:00,41061.07,41195.53,40725.38,41023.72,65.40144785
2022-03-21 15:00:00+00:00,41056.22,41253.21,40905.37,41223.91,34.56994637
2022-03-21 16:00:00+00:00,41238.07,41238.07,40783.79,40804.73,45.84311949
2022-03-21 17:00:00+00:00,40778.79,41103.88,40764.53,41103.88,44.32466937
2022-03-21 18:00:00+00:00,41108.79,41159.16,40927.03,40927.03,36.82293463
2022-03-21 19:00:00+00:00,40935.32,41192.53,40854.87,41169.86,37.32713893
2022-03-21 20:00:00+00:00,41167.37,41264.64,41118.59,41118.59,17.79720724
2022-03-21 21:00:00+00:00,41137.47,41311.22,41051.3,41290.15,12.1588986
2022-03-21 22:00:00+00:00,41281.15,41372.47,41111.92,41122.53,35.36644714
2022-03-21 23:00:00+00:00,41121.73,41152.8,40951.08,41010.07,28.53569528
2022-03-22 00:00:00+00:00,40999.92,41190.31,40883.33,41146.57,20.77344785
2022-03-22 01:00:00+00:00,41154.97,41193.88,41032.07,41184.47,17.54416582
2022-03-22 02:00:00+00:00,41166.61,42011.22,41150.9,41950.38,101.13608556
2022-03-22 03:00:00+00:00,41925.5,42499.95,41922.53,42270.0,48.09160035
2022-03-22 04:00:00+00:00,42278.34,43343.94,42252.62,42982.63,90.30713806
2022-03-22 05:00:00+00:00,43000.9,43091.16,42812.45,42845.03,27.92603491
2022-03-22 06:00:00+00:00,42855.76,42869.0,42000.0,42242.88,112.92894474
2022-03-22 07:00:00+00:00,42234.1,42383.62,42179.44,42230.86,31.36792965
2022-03-22 08:00:00+00:00,42266.98,42691.66,42093.25,42556.66,42.45899661
2022-03-22 09:00:00+00:00,42557.3,42592.58,42390.27,42466.87,21.37141095
2022-03-22 10:00:00+00:00,42473.41,42919.87,42464.38,42831.43,35.49763568
2022-03-22 11:00:00+00:00,42823.84,43031.04,42761.64,42992.43,22.27853233
2022-03-22 12:00:00+00:00,42997.6,43082.72,42774.41,42955.91,27.59473769
2022-03-22 13:00:00+00:00,42980.62,43030.98,42683.4,42822.53,37.87848954
2022-03-22 14:00:00+00:00,42846.82,43205.77,42734.94,42763.0,42.98484156
2022-03-22 15:00:00+00:00,42760.76,42790.56,42566.82,42585.83,20.93727306
2022-03-22 16:00:00+00:00,42592.68,42699.51,42471.44,42526.12,29.8407924
2022-03-22 17:00:00+00:00,42518.23,42623.86,42488.88,42609.62,9.97418282
2022-03-22 18:00:00+00:00,42605.1,42632.86,42486.28,42569.3,11.45028633
2022-03-22 19:00:00+00:00,42561.81,42701.23,42279.73,42283.28,22.18003835
2022-03-22 20:00:00+00:00,42272.37,42635.56,42268.76,42593.75,32.92691714
2022-03-22 21:00:00+00:00,42598.35,42886.54,42576.61,42832.38,15.8607501
2022-03-22 22:00:00+00:00,42806.28,42820.46,42470.0,42523.82,33.90088268
2022-03-22 23:00:00+00:00,42500.16,42522.21,42256.06,42350.33,20.90855584
2022-03-23 00:00:00+00:00,42352.37,42490.66,42289.85,42289.85,24.57568002
2022-03-23 01:00:00+00:00,42284.75,42371.89,41899.71,42329.67,47.32177838
2022-03-23 02:00:00+00:00,42321.57,42526.57,42250.76,42335.19,27.52093045
2022-03-23 03:00:00+00:00,42348.54,42369.44,42070.92,42076.09,20.46482546
2022-03-23 04:00:00+00:00,42072.67,42202.05,41750.0,41944.52,47.04576224
2022-03-23 05:00:00+00:00,41948.78,42076.25,41785.24,42030.39,18.8276058
2022-03-23 06:00:00+00:00,42033.71,42255.79,41961.13,42233.8,36.0118684
2022-03-23 07:00:00+00:00,42248.36,42271.09,42053.96,42120.88,19.27704585
2022-03-23 08:00:00+00:00,42121.5,42344.14,41985.13,42235.25,48.55408363
2022-03-23 09:00:00+00:00,42231.32,42301.69,42026.33,42172.06,19.02762026
2022-03-23 10:00:00+00:00,42165.11,42271.59,42104.36,42144.47,16.47727769
2022-03-23 11:00:00+00:00,42145.97,42191.33,41884.37,42031.39,34.61165012
2022-03-23 12:00:00+00:00,42005.74,42441.56,41882.46,42360.44,52.17708006
2022-03-23 13:00:00+00:00,42353.36,42448.83,41973.12,42023.65,49.76162747
2022-03-23 14:00:00+00:00,41989.59,42400.0,41966.91,42391.36,56.87362363
2022-03-23 15:00:00+00:00,42406.92,42729.02,42310.16,42629.07,49.1807444
2022-03-23 16:00:00+00:00,42636.99,42770.38,42489.25,42600.81,36.29329985
2022-03-23 17:00:00+00:00,42595.2,42595.2,42058.79,42133.17,54.91718707
2022-03-23 18:00:00+00:00,42096.73,42220.68,42050.43,42085.76,23.16316495
2022-03-23 19:00:00+00:00,42085.76,42372.88,42085.76,42202.54,30.62933454
2022-03-23 20:00:00+00:00,42189.48,42408.74,42189.48,42355.6,16.0250741
2022-03-23 21:00:00+00:00,42353.54,42408.52,42259.96,42382.55,11.2480231
2022-03-23 22:00:00+00:00,42377.53,42562.42,42340.03,42474.06,27.82336797
2022-03-23 23:00:00+00:00,42475.05,43023.41,42411.03,42879.26,54.65609015
2022-03-24 00:00:00+00:00,42891.87,43281.92,42766.89,43029.89,89.2270026
2022-03-24 01:00:00+00:00,43036.44,43089.96,42705.35,42826.54,40.61499722
2022-03-24 02:00:00+00:00,42802.04,42967.75,42657.14,42938.83,20.86727311
2022-03-24 03:00:00+00:00,42946.97,42971.86,42682.06,42726.98,20.76269398
2022-03-24 04:00:00+00:00,42735.64,42961.96,42729.91,42913.98,23.20329791
2022-03-24 05:00:00+00:00,42918.83,43045.87,42783.92,43015.77,24.32288036
2022-03-24 06:00:00+00:00,43026.68,43479.73,42993.05,43199.27,60.83559858
2022-03-24 07:00:00+00:00,43217.61,43242.31,42902.32,43081.23,27.79800574
2022-03-24 08:00:00+00:00,43084.74,43170.17,42984.27,43058.73,23.70266747
2022-03-24 09:00:00+00:00,43063.28,43206.54,42845.8,43020.44,58.4224084
2022-03-24 10:00:00+00:00,43031.53,43109.35,42927.12,43009.32,44.3979765
2022-03-24 11:00:00+00:00,43001.83,43086.91,42867.21,42972.11,39.54559271
2022-03-24 12:00:00+00:00,42968.52,43075.34,42751.94,42808.08,48.57258051
2022-03-24 13:00:00+00:00,42812.04,43067.59,42588.91,42991.08,70.61473271
2022-03-24 14:00:00+00:00,43017.18,43603.49,42898.68,43591.6,83.94712457
2022-03-24 15:00:00+00:00,43604.94,44033.01,43475.18,43984.46,102.09163852
2022-03-24 16:00:00+00:00,43996.22,44186.03,43845.34,44011.26,62.75112275
2022-03-24 17:00:00+00:00,44016.02,44219.02,43810.62,43814.7,54.0347148
2022-03-24 18:00:00+00:00,43848.12,44000.0,43770.04,43990.0,35.58561563
2022-03-24 19:00:00+00:00,43975.05,44073.19,43901.81,43914.18,23.56566587
2022-03-24 20:00:00+00:00,43913.09,43951.04,43826.77,43874.94,11.35293253
2022-03-24 21:00:00+00:00,43880.24,44050.01,43804.78,44031.29,22.17096679
2022-03-24 22:00:00+00:00,44016.62,44100.9,43899.8,43955.17,28.27230378
2022-03-24 23:00:00+00:00,43959.71,44011.5,43878.13,43968.79,19.87630739
2022-03-25 00:00:00+00:00,43958.11,44015.56,43866.47,43996.08,19.03229511
2022-03-25 01:00:00+00:00,43992.16,44386.76,43943.77,44125.48,53.52005803
2022-03-25 02:00:00+00:00,44133.03,44145.58,43884.42,43953.18,48.45287417
2022-03-25 03:00:00+00:00,43934.55,44000.69,43870.03,43960.61,13.69623426
2022-03-25 04:00:00+00:00,43956.09,44100.0,43900.86,44083.78,16.96518593
2022-03-25 05:00:00+00:00,44081.11,44105.19,44005.44,44090.75,12.36409796
2022-03-25 06:00:00+00:00,44083.01,44208.64,43988.05,44106.74,12.39283302
2022-03-25 07:00:00+00:00,44102.55,44188.26,43908.82,43915.62,17.75999425
2022-03-25 08:00:00+00:00,43906.11,44068.38,43591.42,44001.55,44.02559944
2022-03-25 09:00:00+00:00,43997.2,44172.47,43905.03,44118.76,26.84353973
2022-03-25 10:00:00+00:00,44123.57,44325.6,44072.86,44237.38,21.45554269
2022-03-25 11:00:00+00:00,44231.73,44663.98,44210.13,44579.33,60.69650975
2022-03-25 12:00:00+00:00,44590.48,44922.46,44460.97,44848.29,49.89617167
2022-03-25 13:00:00+00:00,44862.24,45059.97,44758.65,44983.72,63.38102377
2022-03-25 14:00:00+00:00,44996.84,45101.32,44690.04,44868.01,46.20470711
2022-03-25 15:00:00+00:00,44877.47,44889.97,44185.59,44317.1,74.14901813
2022-03-25 16:00:00+00:00,44307.54,44580.31,44138.18,44150.09,48.27156734
2022-03-25 17:00:00+00:00,44153.5,44340.24,44013.47,44333.52,28.93330595
2022-03-25 18:00:00+00:00,44319.59,44519.19,44300.15,44463.44,29.99572491
2022-03-25 19:00:00+00:00,44449.33,44452.33,44162.93,44445.59,17.57664167
2022-03-25 20:00:00+00:00,44446.87,44609.37,44356.9,44542.89,12.55726948
2022-03-25 21:00:00+00:00,44542.89,44556.17,44409.79,44495.07,7.78187075
2022-03-25 22:00:00+00:00,44487.42,44500.95,44256.33,44292.26,27.50239329
2022-03-25 23:00:00+00:00,44292.98,44386.35,44242.3,44329.36,13.16029376
2022-03-26 00:00:00+00:00,44334.92,44457.08,44138.21,44160.21,17.9248613
2022-03-26 01:00:00+00:00,44143.58,44352.63,44078.3,44284.49,16.85690769
2022-03-26 02:00:00+00:00,44269.97,44384.81,44190.73,44296.3,13.56431751
2022-03-26 03:00:00+00:00,44279.09,44433.65,44265.38,44395.03,17.84020341
2022-03-26 04:00:00+00:00,44413.69,44462.57,44375.46,44426.17,11.53897939
2022-03-26 05:00:00+00:00,44426.17,44528.79,44358.52,44528.79,6.76941573
2022-03-26 06:00:00+00:00,44529.52,44551.27,44389.25,44454.8,6.0225534
2022-03-26 07:00:00+00:00,44454.8,44543.53,44375.04,44508.38,10.1210027
2022-03-26 08:00:00+00:00,44503.79,44576.03,44449.47,44475.18,7.31008844
2022-03-26 09:00:00+00:00,44459.93,44522.99,44434.12,44497.45,3.49393002
2022-03-26 10:00:00+00:00,44479.2,44479.2,44384.07,44438.08,5.10853938
2022-03-26 11:00:00+00:00,44436.15,44495.76,44336.73,44336.97,2.53748858
2022-03-26 12:00:00+00:00,44322.62,44392.2,44230.0,44351.57,9.23467031
2022-03-26 13:00:00+00:00,44356.5,44389.09,44166.73,44253.39,10.62589427
2022-03-26 14:00:00+00:00,44268.66,44276.32,44156.13,44276.32,4.10907421
2022-03-26 15:00:00+00:00,44275.22,44331.72,44192.24,44213.72,4.93936731
2022-03-26 16:00:00+00:00,44208.1,44307.31,44142.04,44307.31,6.37548579
2022-03-26 17:00:00+00:00,44289.13,44430.28,44282.47,44379.01,4.43342127
2022-03-26 18:00:00+00:00,44388.61,44466.22,44365.79,44447.78,8.19841498
2022-03-26 19:00:00+00:00,44444.98,44462.47,44310.14,44369.84,6.45726437
2022-03-26 20:00:00+00:00,44382.8,44798.65,44382.8,44564.21,29.8592266
2022-03-26 21:00:00+00:00,44574.01,44576.37,44256.24,44436.15,16.68606828
2022-03-26 22:00:00+00:00,44445.87,44526.84,44367.46,44367.46,12.36312424
2022-03-26 23:00:00+00:00,44366.03,44570.76,44366.03,44524.71,5.2167576
2022-03-27 00:00:00+00:00,44520.88,44745.2,44502.41,44719.34,13.49094067
2022-03-27 01:00:00+00:00,44734.11,44759.81,44587.08,44719.01,14.26132659
2022-03-27 02:00:00+00:00,44721.26,44940.6,44661.81,44687.51,25.17007986
2022-03-27 03:00:00+00:00,44674.09,44717.88,44615.45,44710.77,4.57116437
2022-03-27 04:00:00+00:00,44699.53,44763.92,44545.18,44602.45,8.19466409
2022-03-27 05:00:00+00:00,44587.67,44708.01,44567.3,44647.02,4.48414129
2022-03-27 06:00:00+00:00,44648.52,44729.4,44626.95,44641.74,5.00805683
2022-03-27 07:00:00+00:00,44647.6,44744.09,44639.88,44744.09,2.86865338
2022-03-27 08:00:00+00:00,44726.31,44738.9,44590.96,44613.62,6.13497693
2022-03-27 09:00:00+00:00,44611.63,44707.5,44485.74,44528.16,15.66869214
2022-03-27 10:00:00+00:00,44541.98,44608.1,44523.93,44526.66,6.64115498
2022-03-27 11:00:00+00:00,44524.09,44642.32,44522.78,44557.0,4.49040547
2022-03-27 12:00:00+00:00,44557.44,44600.06,44430.78,44440.0,6.73095334
2022-03-27 13:00:00+00:00,44449.16,44643.76,44448.33,44610.81,6.4805807
2022-03-27 14:00:00+00:00,44610.81,44733.19,44587.86,44616.86,7.09580562
2022-03-27 15:00:00+00:00,44618.25,44930.55,44531.31,44867.8,24.58656862
2022-03-27 16:00:00+00:00,44877.77,45028.79,44751.71,44965.31,43.90901964
